algorithm,task,seed,evaluation_seed,episode,robot,success,episode_reward,episode_length,final_distance,control_distance,collision_count,collision_rate,action_smoothness,terminated,truncated,inference_seconds,mean_inference_ms,source_file,environment_steps
diffusion,push_button,0,10000.0,87,panda,0.0,2.4282808184623894,200.0,0.2333859205245971,0.2336971549987793,81.0,0.405,0.0024852441243819,False,True,5.661696031689644,28.30848015844822,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,88,panda,0.0,2.016075509786624,200.0,0.2926575839519501,0.2929688184261322,107.0,0.535,0.0024797550241637,False,True,5.720914028584957,28.604570142924786,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,89,panda,1.0,13.58629485228658,76.0,0.0486202202737331,0.0486202202737331,0.0,0.0,0.0065878505872285,True,False,2.1619420032948256,28.44660530651086,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,90,panda,0.0,0.646755802631395,200.0,0.6426368355751038,0.6429480700492859,17.0,0.085,0.0081241262280608,False,True,5.68314672447741,28.41573362238705,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,91,panda,0.0,2.582005518674868,200.0,0.1969674527645111,0.1972785680294037,57.0,0.285,0.0025261366978138,False,True,5.676570520736277,28.382852603681386,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,92,panda,1.0,13.396184466093786,94.0,0.0335415937006473,0.0335415937006473,0.0,0.0,0.0052751359052661,True,False,2.741344497539103,29.163239335522373,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,93,panda,1.0,13.531270200096076,68.0,0.0136651741340756,0.0136651741340756,0.0,0.0,0.0073316638226732,True,False,1.933034373447299,28.426976080107337,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,94,panda,0.0,2.6677555918693714,200.0,0.1906358003616333,0.1909469156265258,52.0,0.26,0.0068101054378855,False,True,5.687076919712126,28.43538459856063,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,95,panda,0.0,2.2313230812549776,200.0,0.2688466012477875,0.2691577761173248,113.0,0.565,0.0058804341472544,False,True,5.68207997828722,28.4103998914361,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,96,panda,1.0,13.609260372906927,76.0,0.0225793980062007,0.0225793980062007,0.0,0.0,0.0065891908050343,True,False,2.159055781550705,28.408628704614543,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,97,panda,1.0,13.509685379162436,68.0,0.027287496253848,0.027287496253848,0.0,0.0,0.0073312980880507,True,False,1.921189279295504,28.25278351905153,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,98,panda,1.0,13.860872890643789,137.0,0.0131250554695725,0.0131250554695725,0.0,0.0,0.0100698382963202,True,False,3.9739369619637728,29.0068391384217,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,0,10000.0,99,panda,0.0,2.6796504437923607,200.0,0.1832377612590789,0.1835488765239715,86.0,0.43,0.0024724592891259,False,True,5.68455424439162,28.4227712219581,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed0/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,0,panda,1.0,13.637115531802182,71.0,0.0267101675271987,0.0267101675271987,0.0,0.0,0.0068070921096932,True,False,2.1051070000976324,29.649394367572288,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,1,panda,0.0,3.4560500785708603,200.0,0.077872134745121,0.0781833096146583,91.0,0.455,0.002532145411574,False,True,5.860719732008874,29.30359866004437,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,2,panda,1.0,13.753963263124236,106.0,0.0144902952015399,0.0144902952015399,0.0,0.0,0.0047643771790847,True,False,3.1582632223144174,29.794936059569974,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,3,panda,1.0,13.461086751431234,84.0,0.0309810675680637,0.0309810675680637,0.0,0.0,0.0057495259478306,True,False,2.462586381472647,29.31650454134104,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,4,panda,1.0,13.397767656952148,84.0,0.0393540076911449,0.0393540076911449,0.0,0.0,0.0059057335798729,True,False,2.470968211069703,29.416288227020274,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,5,panda,1.0,13.608649303406482,71.0,0.0312727726995945,0.0312727726995945,0.0,0.0,0.006917138924965,True,False,2.1180638317018747,29.831884953547533,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,6,panda,1.0,13.433102949827914,83.0,0.0356597043573856,0.0356597043573856,0.0,0.0,0.0058893400201798,True,False,2.499289385974407,30.111920312944665,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,7,panda,1.0,13.792483448073275,104.0,0.0247971657663583,0.0247971657663583,0.0,0.0,0.0047536368326994,True,False,3.066241088323295,29.48308738772399,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,8,panda,1.0,13.482349077641972,112.0,0.0392763689160347,0.0392763689160347,0.0,0.0,0.0045167626261304,True,False,3.316021994687617,29.607339238282293,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,9,panda,1.0,13.502787838995465,83.0,0.0348301455378532,0.0348301455378532,0.0,0.0,0.0058773172742086,True,False,2.466631186194718,29.718448026442385,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,10,panda,1.0,13.465797190412886,103.0,0.0309479851275682,0.0309479851275682,0.0,0.0,0.0048412998972288,True,False,3.072817021049559,29.833174961646204,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,11,panda,0.0,3.190380442142504,200.0,0.1521345376968383,0.1524457721710205,74.0,0.37,0.0025095137984548,False,True,5.831326390616596,29.15663195308298,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,12,panda,1.0,13.474309711575517,103.0,0.0355799049139022,0.0355799049139022,0.0,0.0,0.0048619852494727,True,False,3.0410821940749884,29.52506984538824,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,13,panda,1.0,13.424485073238616,80.0,0.031852763146162,0.031852763146162,0.0,0.0,0.0061020723423079,True,False,2.345943887718022,29.324298596475277,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,14,panda,1.0,13.373136269509796,79.0,0.0339028313755989,0.0339028313755989,0.0,0.0,0.0062106547169254,True,False,2.343289822340012,29.661896485316603,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,15,panda,1.0,13.39242936339975,78.0,0.032230656594038,0.032230656594038,0.0,0.0,0.0063187817625674,True,False,2.331460062414408,29.890513620697536,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,16,panda,0.0,2.845682236552256,200.0,0.1994897872209549,0.199801021695137,51.0,0.255,0.002492447171429,False,True,5.895360326394439,29.476801631972197,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,17,panda,1.0,13.369617966413504,95.0,0.0405128896236419,0.0405128896236419,0.0,0.0,0.0053950707335807,True,False,2.7934236181899905,29.404459138842004,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,18,panda,1.0,13.36210555455089,79.0,0.0305661596357822,0.0305661596357822,0.0,0.0,0.0062353104519085,True,False,2.331207135692239,29.508951084711885,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,19,panda,1.0,13.65344916680456,111.0,0.0369512997567653,0.0369512997567653,0.0,0.0,0.0044439309527056,True,False,3.271063921973109,29.469044342100084,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,20,panda,0.0,3.082338306307812,200.0,0.1209616810083389,0.121272915482521,73.0,0.365,0.0023665936049536,False,True,5.829951374791563,29.149756873957813,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,21,panda,1.0,13.643097602963453,71.0,0.0380012243986129,0.0380012243986129,0.0,0.0,0.0068289282009053,True,False,2.09245237056166,29.471160148755764,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,22,panda,1.0,13.305737601071602,95.0,0.048018779605627,0.048018779605627,0.0,0.0,0.0054062212625056,True,False,2.8095027497038245,29.5737131547771,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,23,panda,1.0,13.691752953156834,85.0,0.0264983940869569,0.0264983940869569,0.0,0.0,0.0058530113991293,True,False,2.5715334163978696,30.25333431056317,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,24,panda,0.0,2.6262098133564185,200.0,0.2383889257907867,0.2387001602649688,81.0,0.405,0.0026603831628249,False,True,5.825399070978165,29.126995354890823,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,25,panda,0.0,2.915301989018936,200.0,0.1160013154149055,0.1163126690983772,77.0,0.385,0.0024116018238447,False,True,5.833294098265469,29.166470491327345,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,26,panda,0.0,2.52558793425562,200.0,0.2168000638484954,0.2171112983226776,76.0,0.38,0.0024004104574637,False,True,5.875146839767695,29.375734198838472,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,27,panda,1.0,13.367879243046051,95.0,0.0413343124091625,0.0413343124091625,0.0,0.0,0.0053894842912645,True,False,2.788341077044606,29.350958705732697,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,28,panda,1.0,13.917164734482771,92.0,0.0167924016714096,0.0167924016714096,0.0,0.0,0.0061720136764045,True,False,2.6826608357951045,29.159356910816356,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,29,panda,1.0,13.370308852016931,88.0,0.0340131744742393,0.0340131744742393,0.0,0.0,0.0053438254719913,True,False,2.566153449937701,29.160834658382967,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,30,panda,0.0,3.3064258053898987,200.0,0.074551485478878,0.0748627199530601,76.0,0.38,0.0025314583989652,False,True,5.83711576834321,29.18557884171605,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,31,panda,0.0,3.3784784331917943,200.0,0.1077382490038871,0.108049543082714,31.0,0.155,0.0020968385583631,False,True,5.825778839178383,29.12889419589192,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,32,panda,0.0,3.0175537198782143,200.0,0.1254651695489883,0.1257764040231704,58.0,0.29,0.0023695285917399,False,True,5.828447041101754,29.14223520550877,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,33,panda,1.0,13.383749426871542,73.0,0.0333722196519374,0.0333722196519374,0.0,0.0,0.0066098490798564,True,False,2.2271701088175178,30.509179572842708,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,34,panda,1.0,13.860124530404814,99.0,0.044532049447298,0.044532049447298,0.0,0.0,0.0050902213392061,True,False,2.9005496222525835,29.29848103285438,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,35,panda,0.0,2.3746387243271063,200.0,0.2880827188491821,0.2883938341140747,83.0,0.415,0.0023533844176584,False,True,5.812267692759633,29.061338463798165,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,36,panda,1.0,13.506909926891332,84.0,0.0332503318786621,0.0332503318786621,0.0,0.0,0.0058591636105141,True,False,2.43906635325402,29.036504205405,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,37,panda,1.0,13.285837679535154,72.0,0.0434863977134227,0.0434863977134227,0.0,0.0,0.0067538836557957,True,False,2.093884695321321,29.0817318794628,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,38,panda,0.0,2.958763125538844,200.0,0.1297488063573837,0.130059981226921,65.0,0.325,0.002410132602209,False,True,5.816563434898853,29.082817174494267,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,39,panda,0.0,2.4098924875259597,200.0,0.2347373962402343,0.2350485711097717,79.0,0.395,0.0021535874226715,False,True,5.835452884435654,29.17726442217827,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,40,panda,1.0,13.39072102065385,72.0,0.0312463995069265,0.0312463995069265,0.0,0.0,0.0068046453561155,True,False,2.125805439427495,29.525075547604096,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,41,panda,1.0,13.568984334170825,80.0,0.0370169654488563,0.0370169654488563,0.0,0.0,0.0060270071932468,True,False,2.3344365851953626,29.180457314942032,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,42,panda,1.0,13.773422333985572,96.0,0.0321385525166988,0.0321385525166988,0.0,0.0,0.0053036533845622,True,False,2.8173036938533187,29.346913477638736,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,43,panda,0.0,3.3217265039682564,200.0,0.0773015469312667,0.0776126621961593,73.0,0.365,0.002545015675009,False,True,5.846506003290415,29.232530016452078,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,44,panda,1.0,13.4678823632598,99.0,0.0364861562848091,0.0364861562848091,0.0,0.0,0.0050303152168329,True,False,2.914250831119716,29.436877082017336,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,45,panda,1.0,13.267054858982569,72.0,0.0484500154852867,0.0484500154852867,0.0,0.0,0.0067900971895713,True,False,2.1084032263606787,29.283378143898315,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,46,panda,1.0,13.515003561884171,109.0,0.0340692512691021,0.0340692512691021,0.0,0.0,0.0046269687139347,True,False,3.2598069068044424,29.906485383526995,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,47,panda,1.0,13.713132465168842,109.0,0.0307927671819925,0.0307927671819925,0.0,0.0,0.004485523135279,True,False,3.2555924504995346,29.86782064678472,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,48,panda,1.0,13.527634505927567,80.0,0.0302473083138465,0.0302473083138465,0.0,0.0,0.0061137204647101,True,False,2.3367338478565216,29.20917309820652,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,49,panda,1.0,13.549122368186715,71.0,0.0283596105873584,0.0283596105873584,0.0,0.0,0.0069270374473408,True,False,2.0976698147132997,29.5446452776521,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,50,panda,0.0,2.918276670575161,200.0,0.1455873101949691,0.1458985446691513,88.0,0.44,0.0023878634012485,False,True,5.833613318391144,29.16806659195572,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,51,panda,1.0,13.385056419491772,88.0,0.0292590111494064,0.0292590111494064,0.0,0.0,0.0051752505078439,True,False,2.6401123516261578,30.00127672302452,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
diffusion,push_button,1,10000.0,52,panda,1.0,13.494156524240976,85.0,0.0302618667483329,0.0302618667483329,0.0,0.0,0.0058385796593043,True,False,2.561620104126632,30.136707107372143,/home/22010759/capstone2_ur3_vla/ALong_ARL/outputs/diffusion_push_button_seed1/evaluation/episode_metrics.csv,
